"filename", "language", "YAML", "Dart", "C++", "JSON", "Markdown", "XML", "Swift", "Groovy", "Properties", "HTML", "comment", "blank", "total"
"c:\Users\janay.sander\Documents\Dissertation_481\RESEARCH\fantasticfood\Flutter\fantastic_food\README.md", "Markdown", 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 7, 17
"c:\Users\janay.sander\Documents\Dissertation_481\RESEARCH\fantasticfood\Flutter\fantastic_food\android\app\build.gradle", "Groovy", 0, 0, 0, 0, 0, 0, 0, 46, 0, 0, 3, 11, 60
"c:\Users\janay.sander\Documents\Dissertation_481\RESEARCH\fantasticfood\Flutter\fantastic_food\android\app\src\debug\AndroidManifest.xml", "XML", 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 3, 1, 8
"c:\Users\janay.sander\Documents\Dissertation_481\RESEARCH\fantasticfood\Flutter\fantastic_food\android\app\src\main\AndroidManifest.xml", "XML", 0, 0, 0, 0, 0, 33, 0, 0, 0, 0, 11, 1, 45
"c:\Users\janay.sander\Documents\Dissertation_481\RESEARCH\fantasticfood\Flutter\fantastic_food\android\app\src\main\res\drawable-v21\launch_background.xml", "XML", 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 7, 2, 13
"c:\Users\janay.sander\Documents\Dissertation_481\RESEARCH\fantasticfood\Flutter\fantastic_food\android\app\src\main\res\drawable\launch_background.xml", "XML", 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 7, 2, 13
"c:\Users\janay.sander\Documents\Dissertation_481\RESEARCH\fantasticfood\Flutter\fantastic_food\android\app\src\main\res\values-night\styles.xml", "XML", 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 9, 1, 19
"c:\Users\janay.sander\Documents\Dissertation_481\RESEARCH\fantasticfood\Flutter\fantastic_food\android\app\src\main\res\values\styles.xml", "XML", 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 9, 1, 19
"c:\Users\janay.sander\Documents\Dissertation_481\RESEARCH\fantasticfood\Flutter\fantastic_food\android\app\src\profile\AndroidManifest.xml", "XML", 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 3, 1, 8
"c:\Users\janay.sander\Documents\Dissertation_481\RESEARCH\fantasticfood\Flutter\fantastic_food\android\build.gradle", "Groovy", 0, 0, 0, 0, 0, 0, 0, 27, 0, 0, 0, 5, 32
"c:\Users\janay.sander\Documents\Dissertation_481\RESEARCH\fantasticfood\Flutter\fantastic_food\android\gradle.properties", "Properties", 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 1, 4
"c:\Users\janay.sander\Documents\Dissertation_481\RESEARCH\fantasticfood\Flutter\fantastic_food\android\gradle\wrapper\gradle-wrapper.properties", "Properties", 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 1, 1, 7
"c:\Users\janay.sander\Documents\Dissertation_481\RESEARCH\fantasticfood\Flutter\fantastic_food\android\settings.gradle", "Groovy", 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 4, 12
"c:\Users\janay.sander\Documents\Dissertation_481\RESEARCH\fantasticfood\Flutter\fantastic_food\ios\Runner\AppDelegate.swift", "Swift", 0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 2, 14
"c:\Users\janay.sander\Documents\Dissertation_481\RESEARCH\fantasticfood\Flutter\fantastic_food\ios\Runner\Assets.xcassets\AppIcon.appiconset\Contents.json", "JSON", 0, 0, 0, 122, 0, 0, 0, 0, 0, 0, 0, 1, 123
"c:\Users\janay.sander\Documents\Dissertation_481\RESEARCH\fantasticfood\Flutter\fantastic_food\ios\Runner\Assets.xcassets\LaunchImage.imageset\Contents.json", "JSON", 0, 0, 0, 23, 0, 0, 0, 0, 0, 0, 0, 1, 24
"c:\Users\janay.sander\Documents\Dissertation_481\RESEARCH\fantasticfood\Flutter\fantastic_food\ios\Runner\Assets.xcassets\LaunchImage.imageset\README.md", "Markdown", 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 2, 5
"c:\Users\janay.sander\Documents\Dissertation_481\RESEARCH\fantasticfood\Flutter\fantastic_food\ios\Runner\Base.lproj\LaunchScreen.storyboard", "XML", 0, 0, 0, 0, 0, 36, 0, 0, 0, 0, 1, 1, 38
"c:\Users\janay.sander\Documents\Dissertation_481\RESEARCH\fantasticfood\Flutter\fantastic_food\ios\Runner\Base.lproj\Main.storyboard", "XML", 0, 0, 0, 0, 0, 25, 0, 0, 0, 0, 1, 1, 27
"c:\Users\janay.sander\Documents\Dissertation_481\RESEARCH\fantasticfood\Flutter\fantastic_food\ios\Runner\Runner-Bridging-Header.h", "C++", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2
"c:\Users\janay.sander\Documents\Dissertation_481\RESEARCH\fantasticfood\Flutter\fantastic_food\lib\domain\allergy.dart", "Dart", 0, 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 28
"c:\Users\janay.sander\Documents\Dissertation_481\RESEARCH\fantasticfood\Flutter\fantastic_food\lib\domain\meal_plan.dart", "Dart", 0, 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 28
"c:\Users\janay.sander\Documents\Dissertation_481\RESEARCH\fantasticfood\Flutter\fantastic_food\lib\domain\recipe.dart", "Dart", 0, 38, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 45
"c:\Users\janay.sander\Documents\Dissertation_481\RESEARCH\fantasticfood\Flutter\fantastic_food\lib\domain\user_profile.dart", "Dart", 0, 54, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 63
"c:\Users\janay.sander\Documents\Dissertation_481\RESEARCH\fantasticfood\Flutter\fantastic_food\lib\main.dart", "Dart", 0, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 27
"c:\Users\janay.sander\Documents\Dissertation_481\RESEARCH\fantasticfood\Flutter\fantastic_food\lib\services\allergy_service.dart", "Dart", 0, 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 26
"c:\Users\janay.sander\Documents\Dissertation_481\RESEARCH\fantasticfood\Flutter\fantastic_food\lib\services\authentication_service.dart", "Dart", 0, 47, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 58
"c:\Users\janay.sander\Documents\Dissertation_481\RESEARCH\fantasticfood\Flutter\fantastic_food\lib\services\meal_plan_service.dart", "Dart", 0, 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 27
"c:\Users\janay.sander\Documents\Dissertation_481\RESEARCH\fantasticfood\Flutter\fantastic_food\lib\services\recipe_service.dart", "Dart", 0, 106, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 123
"c:\Users\janay.sander\Documents\Dissertation_481\RESEARCH\fantasticfood\Flutter\fantastic_food\lib\services\user_profile_service.dart", "Dart", 0, 51, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 58
"c:\Users\janay.sander\Documents\Dissertation_481\RESEARCH\fantasticfood\Flutter\fantastic_food\lib\user_interface\authentication\authentication_screen.dart", "Dart", 0, 46, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 50
"c:\Users\janay.sander\Documents\Dissertation_481\RESEARCH\fantasticfood\Flutter\fantastic_food\lib\user_interface\authentication\change_password_dialog.dart", "Dart", 0, 31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 36
"c:\Users\janay.sander\Documents\Dissertation_481\RESEARCH\fantasticfood\Flutter\fantastic_food\lib\user_interface\authentication\login.dart", "Dart", 0, 158, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 177
"c:\Users\janay.sander\Documents\Dissertation_481\RESEARCH\fantasticfood\Flutter\fantastic_food\lib\user_interface\authentication\register.dart", "Dart", 0, 169, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 184
"c:\Users\janay.sander\Documents\Dissertation_481\RESEARCH\fantasticfood\Flutter\fantastic_food\lib\user_interface\main_components\explore_recipes.dart", "Dart", 0, 159, 0, 0, 0, 0, 0, 0, 0, 0, 1, 12, 172
"c:\Users\janay.sander\Documents\Dissertation_481\RESEARCH\fantasticfood\Flutter\fantastic_food\lib\user_interface\main_components\favourite_recipes.dart", "Dart", 0, 104, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 113
"c:\Users\janay.sander\Documents\Dissertation_481\RESEARCH\fantasticfood\Flutter\fantastic_food\lib\user_interface\main_components\home.dart", "Dart", 0, 148, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 161
"c:\Users\janay.sander\Documents\Dissertation_481\RESEARCH\fantasticfood\Flutter\fantastic_food\lib\user_interface\main_components\main_view_container.dart", "Dart", 0, 56, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 61
"c:\Users\janay.sander\Documents\Dissertation_481\RESEARCH\fantasticfood\Flutter\fantastic_food\lib\user_interface\main_components\my_profile.dart", "Dart", 0, 77, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 83
"c:\Users\janay.sander\Documents\Dissertation_481\RESEARCH\fantasticfood\Flutter\fantastic_food\lib\user_interface\main_components\recipe_card.dart", "Dart", 0, 83, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 89
"c:\Users\janay.sander\Documents\Dissertation_481\RESEARCH\fantasticfood\Flutter\fantastic_food\lib\user_interface\main_components\single_recipe.dart", "Dart", 0, 175, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 184
"c:\Users\janay.sander\Documents\Dissertation_481\RESEARCH\fantasticfood\Flutter\fantastic_food\lib\user_interface\navigation\menu_bloc.dart", "Dart", 0, 31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 36
"c:\Users\janay.sander\Documents\Dissertation_481\RESEARCH\fantasticfood\Flutter\fantastic_food\lib\user_interface\navigation\menu_drawer.dart", "Dart", 0, 143, 0, 0, 0, 0, 0, 0, 0, 0, 1, 5, 149
"c:\Users\janay.sander\Documents\Dissertation_481\RESEARCH\fantasticfood\Flutter\fantastic_food\lib\user_interface\profile_components\change_image_dialog.dart", "Dart", 0, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 55
"c:\Users\janay.sander\Documents\Dissertation_481\RESEARCH\fantasticfood\Flutter\fantastic_food\lib\user_interface\profile_components\delete_recipe_dialog.dart", "Dart", 0, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 46
"c:\Users\janay.sander\Documents\Dissertation_481\RESEARCH\fantasticfood\Flutter\fantastic_food\lib\user_interface\profile_components\edit_recipe.dart", "Dart", 0, 392, 0, 0, 0, 0, 0, 0, 0, 0, 0, 40, 432
"c:\Users\janay.sander\Documents\Dissertation_481\RESEARCH\fantasticfood\Flutter\fantastic_food\lib\user_interface\profile_components\my_allergies.dart", "Dart", 0, 140, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 154
"c:\Users\janay.sander\Documents\Dissertation_481\RESEARCH\fantasticfood\Flutter\fantastic_food\lib\user_interface\profile_components\my_details.dart", "Dart", 0, 186, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 198
"c:\Users\janay.sander\Documents\Dissertation_481\RESEARCH\fantasticfood\Flutter\fantastic_food\lib\user_interface\profile_components\my_mealplans.dart", "Dart", 0, 140, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 151
"c:\Users\janay.sander\Documents\Dissertation_481\RESEARCH\fantasticfood\Flutter\fantastic_food\lib\user_interface\profile_components\my_recipes.dart", "Dart", 0, 219, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 228
"c:\Users\janay.sander\Documents\Dissertation_481\RESEARCH\fantasticfood\Flutter\fantastic_food\lib\user_interface\profile_components\recipe_allergy.dart", "Dart", 0, 62, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 69
"c:\Users\janay.sander\Documents\Dissertation_481\RESEARCH\fantasticfood\Flutter\fantastic_food\lib\user_interface\profile_components\recipe_mealplan.dart", "Dart", 0, 61, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 69
